siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,7,supervisar el funcionamiento de los equipos,skill/competence,cross-sector,0.7253,http://data.europa.eu/esco/skill/ca17f0df-59e4-4ed2-9360-fc5325bc7151
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,8,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7144,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,9,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7137,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,10,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7089,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,11,establecer directrices de fabricación,skill/competence,cross-sector,0.7073,http://data.europa.eu/esco/skill/37520413-563e-4d99-a14c-1c6dca3cf833
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,12,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.6999,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,13,montar equipos de instrumentación,skill/competence,cross-sector,0.699,http://data.europa.eu/esco/skill/af0b1937-7538-434f-871b-7e8f72e04117
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,14,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.697,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,15,garantizar el cumplimiento de la legislación en materia de seguridad,skill/competence,cross-sector,0.6956,http://data.europa.eu/esco/skill/233be639-bdb5-4099-ab40-96d537d6c1f3
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,16,controlar las tendencias en tecnología,skill/competence,cross-sector,0.6934,http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,17,actuar de enlace con los ingenieros,skill/competence,cross-sector,0.6922,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,18,asegurarse de que los productos cumplen los requisitos legales,skill/competence,cross-sector,0.6907,http://data.europa.eu/esco/skill/f453b1a6-c7db-4d9d-9ba3-47c45159bfe3
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,19,garantizar la seguridad de las operaciones en sistemas de suministro de energía eléctrica,skill/competence,cross-sector,0.6907,http://data.europa.eu/esco/skill/2b76cbbf-eddc-4a12-a120-f4ea370820a5
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,20,controlar la producción,skill/competence,cross-sector,0.6882,http://data.europa.eu/esco/skill/feceacee-d425-4e73-821a-02dfb85084db
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,21,garantizar la seguridad en el zona de producción,skill/competence,cross-sector,0.6857,http://data.europa.eu/esco/skill/ab239c75-dfcc-4f6c-9d11-75bb78049afc
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,22,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.6856,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,23,controlar maquinaria pesada,skill/competence,cross-sector,0.6847,http://data.europa.eu/esco/skill/4853efe8-0cdd-42d1-bc5a-6ba5fa9a8b2c
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,24,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.684,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
ESPOCH,Escuela Superior Politécnica de Chimborazo,ELECTRÓNICA Y AUTOMATIZACIÓN,25,controlar las operaciones de las máquinas,skill/competence,cross-sector,0.6838,http://data.europa.eu/esco/skill/188048ff-18bf-43c4-a1a0-7adb6e68f421
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,1,sector de las telecomunicaciones,knowledge,cross-sector,0.7242,http://data.europa.eu/esco/skill/60b44dab-03f1-46de-be08-0e5ba8662b3d
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,2,coordinar comunicaciones remotas,skill/competence,cross-sector,0.7106,http://data.europa.eu/esco/skill/9bafaea2-76cd-4532-ab77-8b3d21fa6235
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,3,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7023,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,4,gestionar canales de distribución,skill/competence,cross-sector,0.6784,http://data.europa.eu/esco/skill/5a5adfe3-5afe-4a24-b9a8-cee8481995e7
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,5,instalar líneas de energía eléctrica,skill/competence,cross-sector,0.6733,http://data.europa.eu/esco/skill/0c627853-241e-405b-9044-aaff6bca133e
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,6,diseñar sistemas de transporte,skill/competence,cross-sector,0.6712,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,7,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.6701,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,8,coordinar campañas publicitarias,skill/competence,cross-sector,0.6672,http://data.europa.eu/esco/skill/ae6af2c6-890d-40a7-9849-326a8c21df76
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,9,evaluar las necesidades energéticas,skill/competence,cross-sector,0.6652,http://data.europa.eu/esco/skill/36fccad9-1d20-4104-bcc2-a8ea9d1ce5ea
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,10,elaborar las estrategias empresariales,skill/competence,cross-sector,0.6649,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,11,realizar gestión de clientes,skill/competence,cross-sector,0.6641,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,12,coordinar actividades de planificación comercial,skill/competence,cross-sector,0.6637,http://data.europa.eu/esco/skill/90398aca-82b7-4f56-8e0f-814d949162b4
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,13,asesorar sobre estrategias de comunicación,skill/competence,cross-sector,0.6633,http://data.europa.eu/esco/skill/69f36674-440a-4fa0-89f9-1b70172ebb9d
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,14,gestionar las comunicaciones visuales,skill/competence,cross-sector,0.6622,http://data.europa.eu/esco/skill/50b96d21-f2eb-4f35-a8d3-77eee15ef51f
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,15,gestionar los programas públicos,skill/competence,cross-sector,0.66,http://data.europa.eu/esco/skill/0761f325-13e7-49f4-a41a-ec64ba4e7b9d
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,16,comunicarse con los jefes y directivos,skill/competence,cross-sector,0.6585,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,17,gestionar contratos,skill/competence,cross-sector,0.6572,http://data.europa.eu/esco/skill/92721092-fe7c-4689-96bd-4f02385bc0e7
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,18,gestionar el departamento de servicios de medios,skill/competence,cross-sector,0.6531,http://data.europa.eu/esco/skill/8de195a5-ffd6-4d99-aee8-9ec4a24dbafa
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,19,legislación sobre los medios de comunicación,knowledge,cross-sector,0.6522,http://data.europa.eu/esco/skill/1d062465-89b3-4fd9-b043-0f4d6d386a52
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,20,aplicar políticas organizativas del sistema,skill/competence,cross-sector,0.6519,http://data.europa.eu/esco/skill/07e47d58-dd0e-4302-9e68-70a188e89065
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,21,garantizar la seguridad de las operaciones en sistemas de suministro de energía eléctrica,skill/competence,cross-sector,0.6507,http://data.europa.eu/esco/skill/2b76cbbf-eddc-4a12-a120-f4ea370820a5
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,22,crear soluciones para problemas informativos,skill/competence,cross-sector,0.6485,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,23,elaborar políticas de economía,skill/competence,cross-sector,0.6472,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,24,coordinar equipos de ingeniería,skill/competence,cross-sector,0.6458,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOCH,Escuela Superior Politécnica de Chimborazo,TELECOMUNICACIONES,25,administrar una página web,skill/competence,cross-sector,0.6448,http://data.europa.eu/esco/skill/d04ee340-5378-4601-8181-19da6d5cbfe0
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,1,asesorar sobre temas de construcción,skill/competence,cross-sector,0.7655,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,2,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7507,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,3,supervisar un proyecto de construcción,skill/competence,cross-sector,0.7444,http://data.europa.eu/esco/skill/1de548e0-9535-4d2e-9d20-d4474c1ea813
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,4,gestionar proyectos de ingeniería,skill/competence,cross-sector,0.7416,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,5,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.7389,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,6,ingeniería civil,knowledge,cross-sector,0.7366,http://data.europa.eu/esco/skill/82887396-e5bf-4306-af51-3fe8d82790b2
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,7,examinar las infraestructuras civiles,skill/competence,cross-sector,0.7314,http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,8,diseñar edificios,skill/competence,cross-sector,0.7311,http://data.europa.eu/esco/skill/7c3cde53-9ff7-4e82-8396-13fdfadd3432
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,9,diseñar sistemas de transporte,skill/competence,cross-sector,0.7243,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,10,vigilar el cumplimiento de los parámetros de los proyectos de construcción,skill/competence,cross-sector,0.721,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,11,gestionar los programas públicos,skill/competence,cross-sector,0.7068,http://data.europa.eu/esco/skill/0761f325-13e7-49f4-a41a-ec64ba4e7b9d
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,12,gestionar varios proyectos,skill/competence,cross-sector,0.7047,http://data.europa.eu/esco/skill/c881ddd2-9c0e-4743-bd24-36be650493dd
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,13,gestionar la instalación de estructuras para eventos,skill/competence,cross-sector,0.7027,http://data.europa.eu/esco/skill/0e503b48-5491-4529-879e-b112251f8d50
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,14,coordinar actividades de construcción,skill/competence,cross-sector,0.7011,http://data.europa.eu/esco/skill/fff5bc45-b506-4466-8977-4869079c1cb2
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,15,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7011,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,16,proteger humedales en el desarrollo de proyectos,skill/competence,cross-sector,0.6978,http://data.europa.eu/esco/skill/e2028206-3060-4e81-8350-77baefabefde
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,17,desarrollar estrategias de rehabilitación tras inundaciones,skill/competence,cross-sector,0.6946,http://data.europa.eu/esco/skill/6b5d032a-b85a-44ea-9dad-5201048d2dd2
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,18,gestionar contratos,skill/competence,cross-sector,0.6933,http://data.europa.eu/esco/skill/92721092-fe7c-4689-96bd-4f02385bc0e7
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,19,supervisar obras de construcción,skill/competence,cross-sector,0.6929,http://data.europa.eu/esco/skill/fc1a75bb-70e3-4005-881f-7709bf7b0ed4
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,20,preparar documentos relativos al proyecto de construcción,skill/competence,cross-sector,0.6904,http://data.europa.eu/esco/skill/80274731-15ce-490a-8d5b-f55a36b976b0
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,21,llevar a cabo las actividades de un proyecto,skill/competence,cross-sector,0.6902,http://data.europa.eu/esco/skill/1fcce318-3212-487a-ac07-4941bc85060d
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,22,revisar proyectos de construcción,skill/competence,cross-sector,0.6893,http://data.europa.eu/esco/skill/ea9fc9d9-c602-4430-a7fc-edac7429a6a8
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,23,integrar los principios de la ingeniería en el diseño arquitectónico,skill/competence,cross-sector,0.6891,http://data.europa.eu/esco/skill/ee239d14-bfc8-4939-91ff-824b5814ff67
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,24,ingeniería del transporte,knowledge,cross-sector,0.6867,http://data.europa.eu/esco/skill/ec410a76-f890-4012-8863-b82f2c75527c
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA CIVIL,25,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.6852,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,1,mejorar procesos empresariales,skill/competence,cross-sector,0.6836,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,2,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.6836,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,3,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.6792,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,4,innovar las prácticas actuales,skill/competence,cross-sector,0.6769,http://data.europa.eu/esco/skill/f975091a-e5a5-4472-ac17-11680e53e98f
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,5,gestionar empresas de producción,skill/competence,cross-sector,0.6742,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,6,verificar las exigencias de fabricación,skill/competence,cross-sector,0.6725,http://data.europa.eu/esco/skill/277f489c-7a47-4791-bd87-61ca01737f96
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,7,establecer directrices de fabricación,skill/competence,cross-sector,0.6686,http://data.europa.eu/esco/skill/37520413-563e-4d99-a14c-1c6dca3cf833
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,8,supervisar la producción de la fábrica,skill/competence,cross-sector,0.6683,http://data.europa.eu/esco/skill/c09dce1b-e198-487e-b63f-934e10a4c181
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,9,inspeccionar la calidad de los productos,skill/competence,cross-sector,0.6638,http://data.europa.eu/esco/skill/1a3660c2-011c-4e96-9b1d-529afc305428
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,10,coordinar equipos de ingeniería,skill/competence,cross-sector,0.663,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,11,asesorar sobre cuestiones relacionadas con problemas de fabricación,skill/competence,cross-sector,0.6621,http://data.europa.eu/esco/skill/6c80c47c-3d08-4356-aa82-46f6ec82c898
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,12,participar en las operaciones cotidianas de la empresa,skill/competence,cross-sector,0.6612,http://data.europa.eu/esco/skill/ce4cbc3a-bde0-43b4-9526-e643c4fe5b04
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,13,mantenerse al día sobre las innovaciones en el ámbito empresarial,skill/competence,cross-sector,0.6612,http://data.europa.eu/esco/skill/7f70572d-f0c1-4039-9954-b57dc69981f6
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,14,controlar la producción,skill/competence,cross-sector,0.6608,http://data.europa.eu/esco/skill/feceacee-d425-4e73-821a-02dfb85084db
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,15,trabajar en equipo en líneas de ensamble,skill/competence,cross-sector,0.6593,http://data.europa.eu/esco/skill/76dc6263-a4dc-4123-9aea-25b1fead6edd
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,16,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.659,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPOCH,Escuela Superior Politécnica de Chimborazo,INGENIERÍA INDUSTRIAL,17,gestionar varios proyectos,skill/competence,cross-sector,0.6569,http://data.europa.eu/esco/skill/c881ddd2-9c0e-4743-bd24-36be650493dd
